Load (N)	Extension (mm)
48.690	11.900
48.271	11.826
47.852	11.752
47.433	11.678
47.014	11.604
46.595	11.530
46.176	11.456
45.757	11.382
45.338	11.307
44.919	11.233
44.500	11.159
44.081	11.085
43.663	11.011
43.244	10.937
42.825	10.863
42.406	10.789
41.987	10.715
41.568	10.641
41.149	10.567
40.730	10.493
40.311	10.419
39.892	10.345
39.473	10.271
39.054	10.196
38.635	10.122
38.216	10.048
37.797	9.9743
37.378	9.9002
36.959	9.8261
36.540	9.7521
36.121	9.6780
35.702	9.6039
35.284	9.5299
34.865	9.4558
34.446	9.3817
34.027	9.3077
33.608	9.2336
33.189	9.1595
32.770	9.0855
32.351	9.0114
31.932	8.9373
31.513	8.8633
31.094	8.7892
30.675	8.7151
30.424	8.6411
30.197	8.5670
29.771	8.4930
29.346	8.4190
28.920	8.3449
28.494	8.2709
28.069	8.1969
27.643	8.1228
27.218	8.0488
26.792	7.9748
26.366	7.9007
25.941	7.8267
25.515	7.7527
25.090	7.6786
24.664	7.6046
24.238	7.5305
23.813	7.4565
23.387	7.3825
22.975	7.3084
22.566	7.2344
22.157	7.1604
21.748	7.0863
21.339	7.0123
20.930	6.9383
20.521	6.8642
20.112	6.7902
19.703	6.7162
19.294	6.6421
18.885	6.5681
18.476	6.4941
18.067	6.4200
17.658	6.3460
17.249	6.2720
16.840	6.1979
16.431	6.1239
16.022	6.0499
15.613	5.9758
15.204	5.9018
14.795	5.8278
14.386	5.7537
13.977	5.6797
13.568	5.6057
13.159	5.5316
12.750	5.4576
12.341	5.3836
11.932	5.3095
11.523	5.2355
11.114	5.1614
10.705	5.0874
10.296	5.0134
9.8867	4.9393
9.4778	4.8653
9.0688	4.7913
8.6598	4.7172
8.2508	4.6432
7.8418	4.5692
7.4328	4.4951
7.0238	4.4211
6.6148	4.3471
6.2058	4.2730
5.7968	4.1990
5.3878	4.1250
4.9788	4.0509
4.7036	3.9769
4.8821	3.9029
4.4412	3.8288
4.0004	3.7548
3.5595	3.6808
3.1187	3.6067
2.6778	3.5327
2.2370	3.4587
1.7961	3.3846
1.3553	3.3106
0.91443	3.2365
0.47358	3.1625
0.032728	3.0885
-0.40812	3.0144
-0.84897	2.9404
-1.2898	2.8663
-1.7307	2.7923
-2.1715	2.7182
-2.6124	2.6442
-3.0532	2.5701
-3.4941	2.4961
-3.9059	2.4221
-4.3163	2.3480
-4.7267	2.2740
-5.1372	2.1999
-5.5476	2.1259
-5.9580	2.0518
-6.3684	1.9778
-6.7788	1.9038
-7.1893	1.8297
-7.5997	1.7557
-8.0101	1.6816
-8.4205	1.6076
-8.8309	1.5335
-9.2414	1.4595
-9.6518	1.3854
-10.062	1.3114
-10.473	1.2374
-10.883	1.1633
-11.267	1.0893
-11.609	1.0152
-11.951	0.94118
-12.293	0.86713
-12.634	0.79309
-13.002	0.71905
-13.425	0.64500
-13.848	0.57096
-14.271	0.49691
-14.694	0.42287
-15.117	0.34883
-15.540	0.27478
-15.963	0.20074
-16.386	0.12669
-16.809	0.052650
-17.232	-0.021394
-17.655	-0.095438
-18.078	-0.16948
-18.500	-0.24353
-18.921	-0.31757
-19.342	-0.39161
-19.763	-0.46566
-20.184	-0.53970
-20.605	-0.61375
-21.026	-0.68779
-21.447	-0.76183
-21.868	-0.83588
-22.289	-0.90992
-22.710	-0.98397
-23.131	-1.0580
-23.552	-1.1321
-23.973	-1.2061
-24.394	-1.2801
-24.815	-1.3542
-25.236	-1.4282
-25.657	-1.5023
-26.078	-1.5763
-26.499	-1.6504
-26.920	-1.7244
-27.341	-1.7985
-27.762	-1.8725
-28.183	-1.9465
-28.604	-2.0206
-29.025	-2.0946
-29.446	-2.1686
-30.027	-2.2427
-30.618	-2.3167
-31.209	-2.3907
-31.800	-2.4648
-32.217	-2.5388
-32.634	-2.6128
-33.052	-2.6869
-33.469	-2.7609
-33.886	-2.8349
-34.304	-2.9090
-34.779	-2.9830
-35.267	-3.0571
-35.755	-3.1311
-36.244	-3.2051
-36.732	-3.2792
-37.220	-3.3532
-37.709	-3.4272
-38.197	-3.5013
-38.685	-3.5753
-39.047	-3.6493
-39.021	-3.7234
-38.996	-3.7976
-39.500	-3.8718
-40.006	-3.9460
-40.511	-4.0202
-41.016	-4.0944
-41.522	-4.1686
-42.027	-4.2428
-42.532	-4.3170
-43.037	-4.3912
-43.543	-4.4654
-44.048	-4.5397
-44.553	-4.6139
-45.059	-4.6880
-45.564	-4.7620
-45.776	-4.8361
-45.688	-4.9102
-46.037	-4.9842
-46.491	-5.0583
-46.945	-5.1324
-47.398	-5.2064
-47.852	-5.2805
-48.306	-5.3546
-48.759	-5.4286
-49.213	-5.5027
-49.667	-5.5768
-50.120	-5.6508
-50.574	-5.7249
-51.028	-5.7990
-51.481	-5.8730
-51.942	-5.9471
-52.417	-6.0211
-52.893	-6.0952
-53.368	-6.1693
-53.844	-6.2433
-54.319	-6.3174
-54.795	-6.3915
-55.270	-6.4655
-55.746	-6.5396
-56.221	-6.6137
-56.697	-6.6877
-57.172	-6.7618
-57.648	-6.8359
-58.123	-6.9099
-58.599	-6.9840
-59.074	-7.0581
-59.550	-7.1321
-60.025	-7.2062
-60.501	-7.2803
-60.391	-7.3543
-60.506	-7.4284
-60.895	-7.5025
-61.284	-7.5765
-61.673	-7.6506
-62.062	-7.7245
-62.451	-7.7972
-62.840	-7.8699
-63.229	-7.9438
-63.618	-8.0178
-64.007	-8.0918
-64.396	-8.1658
-64.785	-8.2398
-65.175	-8.3139
-65.564	-8.3879
-65.953	-8.4619
-66.342	-8.5359
-66.731	-8.6099
-67.120	-8.6839
-67.509	-8.7580
-67.898	-8.8320
-68.287	-8.9060
-68.676	-8.9800
-69.065	-9.0540
-69.454	-9.1280
-69.903	-9.2021
-70.353	-9.2761
-70.803	-9.3501
-71.253	-9.4241
-71.703	-9.4981
-72.153	-9.5721
-72.603	-9.6462
-73.053	-9.7202
-73.504	-9.7942
-73.954	-9.8682
-74.404	-9.9422
-74.854	-10.016
-75.304	-10.090
-75.754	-10.164
-76.204	-10.238
-76.654	-10.312
-77.104	-10.386
-77.554	-10.460
-78.004	-10.534
-78.454	-10.608
-78.904	-10.682
-79.354	-10.756
-79.804	-10.830
-80.254	-10.904
-80.705	-10.978
-81.155	-11.052
-81.605	-11.127
-82.055	-11.201
-82.505	-11.275
-82.955	-11.349
-83.405	-11.423
-83.855	-11.497
-84.305	-11.571
-84.755	-11.645
-85.205	-11.719
-85.655	-11.793
-86.105	-11.867
-86.555	-11.941
-87.005	-12.015
-87.455	-12.089
-87.906	-12.163
-88.356	-12.237
-88.806	-12.311
-89.256	-12.385
-89.706	-12.459
-90.156	-12.533
-90.606	-12.607
-91.056	-12.681
-91.506	-12.755
-91.956	-12.829
-92.406	-12.903
-92.856	-12.977
-93.316	-13.051
-93.873	-13.126
-94.430	-13.200
-94.986	-13.274
-95.543	-13.348
-96.100	-13.422
-96.656	-13.496
-97.213	-13.570
-97.770	-13.644
-98.326	-13.718
-98.883	-13.792
-99.440	-13.866
-99.997	-13.941
-100.55	-14.015
-101.11	-14.089
-101.67	-14.163
-102.16	-14.237
-102.65	-14.311
-103.14	-14.386
-103.63	-14.460
-104.12	-14.535
-104.61	-14.609
-105.10	-14.683
-105.59	-14.757
-106.07	-14.831
-106.56	-14.905
-107.05	-14.979
-107.54	-15.053
-108.03	-15.127
-108.52	-15.201
-109.01	-15.275
-109.50	-15.349
-109.99	-15.423
-110.47	-15.497
-110.96	-15.571
-111.45	-15.645
-111.94	-15.719
-112.43	-15.793
-112.92	-15.867
-113.41	-15.941
-113.90	-16.015
-114.39	-16.089
-114.88	-16.163
-115.36	-16.237
-115.85	-16.311
-116.34	-16.385
-116.83	-16.459
-117.32	-16.533
-117.81	-16.607
-118.30	-16.681
-118.79	-16.755
-119.38	-16.829
-119.97	-16.903
-120.57	-16.977
-121.16	-17.051
-121.75	-17.125
-122.34	-17.199
-122.93	-17.273
-123.53	-17.347
-124.12	-17.421
-124.71	-17.495
-125.30	-17.569
-125.89	-17.643
-126.49	-17.717
-127.08	-17.791
-127.67	-17.865
-128.26	-17.939
-128.85	-18.014
-129.45	-18.088
-130.04	-18.162
-130.63	-18.236
-131.22	-18.310
-131.81	-18.384
-132.41	-18.458
-133.10	-18.532
-133.95	-18.606
-134.79	-18.680
-135.64	-18.754
-136.26	-18.828
-136.89	-18.902
-136.63	-18.976
-136.89	-19.050
-137.61	-19.124
-138.32	-19.198
-139.03	-19.272
-139.75	-19.346
-140.46	-19.420
-141.17	-19.494
-141.89	-19.568
-142.60	-19.642
-143.32	-19.716
-144.03	-19.790
-144.74	-19.864
-145.46	-19.938
-146.19	-20.012
-147.05	-20.086
-147.92	-20.160
-148.78	-20.234
-149.65	-20.308
-150.51	-20.381
-151.37	-20.455
-152.24	-20.529
-153.10	-20.603
-153.96	-20.677
-154.83	-20.751
-155.69	-20.825
-156.55	-20.899
-157.42	-20.973
-158.28	-21.047
-159.15	-21.121
-160.77	-21.195
-163.61	-21.269
-166.45	-21.343
-169.28	-21.417
-172.12	-21.491
-174.96	-21.565
-177.80	-21.639
-180.64	-21.713
-183.48	-21.787
-186.32	-21.861
-189.80	-21.935
-195.15	-22.009
-200.50	-22.083
-205.85	-22.157
-211.20	-22.231
-216.55	-22.304
-221.90	-22.378
-227.25	-22.452
-232.60	-22.526
-237.95	-22.600
-243.30	-22.673
-248.65	-22.747
-254.51	-22.821
-261.00	-22.895
-267.49	-22.969
-273.98	-23.042
-280.47	-23.116
-289.91	-23.190
-304.23	-23.264
-324.81	-23.337
-348.22	-23.411
-371.62	-23.485
-395.03	-23.558
-419.96	-23.630
-451.43	-23.703
-482.91	-23.775
-514.38	-23.794
-456.53	-23.707
-382.78	-23.639
-341.36	-23.572
