Load (N)	Extension (mm)
27.852	6.3643
27.694	6.3381
27.552	6.3119
27.409	6.2858
27.266	6.2596
27.123	6.2334
26.980	6.2072
26.838	6.1811
26.695	6.1549
26.552	6.1287
26.409	6.1025
26.266	6.0764
26.124	6.0502
25.981	6.0240
25.838	5.9978
25.695	5.9717
25.552	5.9455
25.410	5.9193
25.267	5.8931
25.124	5.8669
24.981	5.8408
24.838	5.8146
24.696	5.7884
24.553	5.7622
24.410	5.7361
24.267	5.7099
24.124	5.6837
23.982	5.6575
23.839	5.6314
23.696	5.6052
23.553	5.5790
23.410	5.5528
23.268	5.5267
23.125	5.5005
22.982	5.4743
22.839	5.4481
22.696	5.4220
22.554	5.3958
22.411	5.3696
22.268	5.3434
22.125	5.3173
21.982	5.2911
21.840	5.2649
21.697	5.2387
21.554	5.2125
21.411	5.1864
21.268	5.1602
21.126	5.1340
20.983	5.1078
20.840	5.0817
20.697	5.0555
20.554	5.0293
20.412	5.0031
20.269	4.9770
20.126	4.9508
19.983	4.9246
19.840	4.8984
19.698	4.8723
19.555	4.8461
19.412	4.8199
19.269	4.7937
19.126	4.7676
18.984	4.7414
18.841	4.7152
18.698	4.6890
18.555	4.6629
18.412	4.6367
18.269	4.6105
18.127	4.5843
17.984	4.5581
17.841	4.5320
17.698	4.5058
17.555	4.4796
17.413	4.4534
17.270	4.4273
17.127	4.4011
16.984	4.3749
16.841	4.3487
16.699	4.3226
16.556	4.2964
16.413	4.2702
16.270	4.2440
16.127	4.2179
15.985	4.1917
15.842	4.1655
15.699	4.1393
15.556	4.1132
15.413	4.0870
15.271	4.0608
15.128	4.0346
14.985	4.0085
14.842	3.9823
14.699	3.9561
14.557	3.9299
14.414	3.9037
14.271	3.8776
14.128	3.8514
13.985	3.8252
13.843	3.7990
13.700	3.7729
13.557	3.7467
13.414	3.7205
13.271	3.6943
13.129	3.6682
12.986	3.6420
12.843	3.6158
12.700	3.5896
12.557	3.5635
12.415	3.5373
12.272	3.5111
12.129	3.4849
11.986	3.4588
11.843	3.4326
11.701	3.4064
11.558	3.3802
11.415	3.3541
11.272	3.3279
11.129	3.3017
10.987	3.2755
10.844	3.2493
10.701	3.2232
10.558	3.1970
10.415	3.1708
10.273	3.1446
10.130	3.1185
9.9869	3.0923
9.8441	3.0661
9.7013	3.0399
9.5585	3.0138
9.4157	2.9876
9.2729	2.9614
9.1301	2.9352
8.9873	2.9091
8.8445	2.8829
8.7017	2.8567
8.5589	2.8305
8.4161	2.8044
8.2733	2.7782
8.1305	2.7520
7.9877	2.7258
7.8449	2.6996
7.7021	2.6735
7.5593	2.6473
7.4165	2.6211
7.2737	2.5949
7.1309	2.5688
6.9881	2.5426
6.8453	2.5164
6.7025	2.4902
6.5597	2.4641
6.4169	2.4379
6.2740	2.4117
6.1312	2.3855
5.9884	2.3594
5.8456	2.3332
5.7028	2.3070
5.5600	2.2808
5.4172	2.2546
5.2744	2.2284
5.1316	2.2023
4.9888	2.1761
4.8460	2.1499
4.7032	2.1237
4.5604	2.0975
4.4176	2.0713
4.2748	2.0451
4.1320	2.0190
3.9892	1.9928
3.8464	1.9666
3.7036	1.9404
3.5608	1.9142
3.4180	1.8880
3.2752	1.8619
3.1324	1.8357
2.9896	1.8095
2.8468	1.7833
2.7040	1.7571
2.5612	1.7309
2.4184	1.7048
2.2756	1.6786
2.1328	1.6524
1.9900	1.6262
1.8472	1.6000
1.7044	1.5738
1.5616	1.5477
1.4188	1.5215
1.2760	1.4953
1.1331	1.4691
0.99035	1.4429
0.84754	1.4167
0.70474	1.3906
0.56194	1.3644
0.41913	1.3382
0.27633	1.3120
0.13353	1.2858
-0.0092742	1.2596
-0.15208	1.2335
-0.29488	1.2073
-0.43768	1.1811
-0.58049	1.1549
-0.72329	1.1287
-0.86609	1.1025
-1.0089	1.0763
-1.1517	1.0502
-1.2945	1.0240
-1.4373	0.99780
-1.5801	0.97161
-1.7229	0.94543
-1.8657	0.91924
-2.0085	0.89306
-2.1513	0.86688
-2.2941	0.84069
-2.4369	0.81451
-2.5797	0.78833
-2.7225	0.76214
-2.8653	0.73596
-3.0081	0.70977
-3.1509	0.68359
-3.2937	0.65741
-3.4365	0.63122
-3.5793	0.60504
-3.7221	0.57886
-3.8650	0.55267
-4.0078	0.52649
-4.1506	0.50030
-4.2934	0.47412
-4.4486	0.44794
-4.6113	0.42175
-4.7740	0.39557
-4.9367	0.36938
-5.0994	0.34320
-5.2621	0.31702
-5.4248	0.29083
-5.5875	0.26465
-5.7502	0.23847
-5.9129	0.21228
-6.0756	0.18610
-6.2383	0.15991
-6.4010	0.13373
-6.5637	0.10755
-6.7264	0.081363
-6.8891	0.055179
-7.0518	0.028995
-7.2127	0.0028114
-7.3593	-0.023372
-7.5058	-0.049556
-7.6524	-0.075740
-7.7990	-0.10192
-7.9456	-0.12811
-8.0922	-0.15429
-8.2388	-0.18048
-8.3854	-0.20666
-8.5319	-0.23284
-8.6785	-0.25903
-8.8251	-0.28521
-8.9717	-0.31139
-9.1183	-0.33758
-9.2649	-0.36376
-9.4115	-0.38995
-9.5580	-0.41613
-9.7046	-0.44230
-9.8512	-0.46847
-9.9978	-0.49465
-10.144	-0.52082
-10.291	-0.54699
-10.438	-0.57317
-10.584	-0.59934
-10.731	-0.62551
-10.877	-0.65168
-11.024	-0.67786
-11.170	-0.70403
-11.317	-0.73020
-11.464	-0.75638
-11.610	-0.78255
-11.757	-0.80872
-11.903	-0.83490
-12.050	-0.86107
-12.197	-0.88724
-12.343	-0.91341
-12.490	-0.93959
-12.636	-0.96576
-12.783	-0.99193
-12.929	-1.0181
-13.076	-1.0443
-13.223	-1.0705
-13.369	-1.0966
-13.516	-1.1228
-13.662	-1.1490
-13.809	-1.1751
-13.956	-1.2013
-14.102	-1.2275
-14.249	-1.2537
-14.395	-1.2798
-14.542	-1.3060
-14.689	-1.3322
-14.835	-1.3584
-14.982	-1.3845
-15.128	-1.4107
-15.275	-1.4369
-15.421	-1.4630
-15.568	-1.4892
-15.715	-1.5154
-15.861	-1.5416
-16.008	-1.5677
-16.154	-1.5939
-16.301	-1.6201
-16.448	-1.6463
-16.594	-1.6724
-16.741	-1.6986
-16.887	-1.7248
-17.034	-1.7510
-17.180	-1.7771
-17.327	-1.8033
-17.474	-1.8295
-17.620	-1.8556
-17.767	-1.8818
-17.913	-1.9080
-18.060	-1.9342
-18.207	-1.9604
-18.353	-1.9865
-18.500	-2.0127
-18.646	-2.0389
-18.793	-2.0651
-18.939	-2.0913
-19.086	-2.1174
-19.233	-2.1436
-19.379	-2.1698
-19.526	-2.1960
-19.672	-2.2222
-19.819	-2.2483
-19.966	-2.2745
-20.112	-2.3007
-20.259	-2.3269
-20.405	-2.3531
-20.552	-2.3792
-20.698	-2.4054
-20.845	-2.4316
-20.992	-2.4578
-21.138	-2.4840
-21.277	-2.5101
-21.412	-2.5363
-21.546	-2.5625
-21.681	-2.5887
-21.815	-2.6148
-21.950	-2.6410
-22.084	-2.6672
-22.219	-2.6934
-22.353	-2.7195
-22.488	-2.7457
-22.623	-2.7718
-22.757	-2.7980
-22.892	-2.8241
-23.026	-2.8502
-23.161	-2.8764
-23.295	-2.9025
-23.430	-2.9287
-23.564	-2.9548
-23.699	-2.9810
-23.833	-3.0071
-23.968	-3.0332
-24.102	-3.0594
-24.237	-3.0855
-24.371	-3.1117
-24.506	-3.1378
-24.640	-3.1639
-24.775	-3.1901
-24.909	-3.2162
-25.044	-3.2424
-25.178	-3.2685
-25.313	-3.2947
-25.448	-3.3208
-25.582	-3.3469
-25.717	-3.3731
-25.851	-3.3992
-25.986	-3.4254
-26.120	-3.4515
-26.255	-3.4776
-26.389	-3.5038
-26.524	-3.5299
-26.658	-3.5561
-26.793	-3.5822
-26.927	-3.6084
-27.062	-3.6345
-27.196	-3.6606
-27.331	-3.6868
-27.465	-3.7129
-27.600	-3.7391
-27.734	-3.7653
-27.869	-3.7914
-28.003	-3.8176
-28.138	-3.8438
-28.273	-3.8700
-28.407	-3.8961
-28.542	-3.9223
-28.676	-3.9485
-28.811	-3.9746
-28.945	-4.0008
-29.080	-4.0270
-29.214	-4.0531
-29.349	-4.0793
-29.483	-4.1055
-29.618	-4.1317
-29.752	-4.1578
-29.887	-4.1840
-30.021	-4.2102
-30.156	-4.2363
-30.290	-4.2625
-30.425	-4.2887
-30.559	-4.3148
-30.694	-4.3410
-30.828	-4.3672
-30.963	-4.3934
-31.097	-4.4195
-31.232	-4.4457
-31.376	-4.4719
-31.522	-4.4980
-31.668	-4.5242
-31.814	-4.5504
-31.961	-4.5765
-32.107	-4.6027
-32.253	-4.6289
-32.399	-4.6551
-32.545	-4.6812
-32.691	-4.7074
-32.837	-4.7336
-32.984	-4.7597
-33.130	-4.7859
-33.276	-4.8121
-33.422	-4.8382
-33.568	-4.8644
-33.714	-4.8906
-33.860	-4.9168
-34.007	-4.9429
-34.153	-4.9691
-34.299	-4.9953
-34.445	-5.0214
-34.591	-5.0476
-34.737	-5.0738
-34.883	-5.0999
-35.030	-5.1261
-35.176	-5.1523
-35.322	-5.1785
-35.468	-5.2046
-35.614	-5.2308
-35.760	-5.2570
-35.906	-5.2831
-36.053	-5.3093
-36.199	-5.3355
-36.345	-5.3616
-36.491	-5.3878
-36.637	-5.4140
-36.783	-5.4402
-36.929	-5.4663
-37.076	-5.4925
-37.222	-5.5187
-37.368	-5.5448
-37.514	-5.5710
-37.660	-5.5972
-37.806	-5.6233
-37.952	-5.6495
-38.099	-5.6757
-38.245	-5.7019
-38.391	-5.7280
-38.537	-5.7542
-38.683	-5.7804
-38.829	-5.8065
-38.975	-5.8327
-39.122	-5.8589
-39.268	-5.8850
-39.414	-5.9112
-39.560	-5.9374
-39.706	-5.9636
-39.852	-5.9897
-39.998	-6.0159
-40.145	-6.0421
-40.291	-6.0682
-40.437	-6.0944
-40.583	-6.1206
-40.729	-6.1467
-40.875	-6.1729
-41.021	-6.1991
-41.168	-6.2253
-41.314	-6.2514
-41.460	-6.2776
-41.606	-6.3038
-41.752	-6.3299
-41.898	-6.3561
-42.044	-6.3823
-42.190	-6.4084
-42.337	-6.4346
-42.483	-6.4608
-42.629	-6.4870
-42.775	-6.5131
-42.921	-6.5393
-43.067	-6.5655
-43.213	-6.5916
-43.360	-6.6178
-43.506	-6.6440
-43.652	-6.6701
-43.798	-6.6963
-43.944	-6.7225
-44.090	-6.7487
-44.236	-6.7748
-44.383	-6.8010
-44.529	-6.8272
-44.675	-6.8533
-44.821	-6.8795
-44.967	-6.9057
-45.113	-6.9318
-45.259	-6.9580
-45.406	-6.9842
-45.552	-7.0104
-45.698	-7.0365
-45.844	-7.0627
-45.990	-7.0889
-46.136	-7.1150
-46.282	-7.1412
-46.429	-7.1674
-46.575	-7.1935
-46.721	-7.2197
-46.867	-7.2459
-47.013	-7.2721
-47.159	-7.2982
-47.305	-7.3244
-47.452	-7.3506
-47.598	-7.3767
-47.744	-7.4029
-47.890	-7.4291
-48.036	-7.4553
-48.182	-7.4818
-48.328	-7.5082
-48.475	-7.5347
-48.621	-7.5612
-48.767	-7.5875
-48.913	-7.6138
-49.059	-7.6400
-49.205	-7.6662
-49.351	-7.6924
-49.498	-7.7186
-49.644	-7.7448
-49.790	-7.7710
-49.936	-7.7973
-50.082	-7.8235
-50.228	-7.8497
-50.374	-7.8759
-50.521	-7.9021
-50.667	-7.9283
-50.813	-7.9545
-50.959	-7.9808
-51.105	-8.0070
-51.251	-8.0332
-51.397	-8.0594
-51.544	-8.0856
-51.690	-8.1118
-51.836	-8.1380
-51.982	-8.1643
-52.128	-8.1905
-52.274	-8.2167
-52.420	-8.2429
-52.567	-8.2691
-52.713	-8.2953
-52.859	-8.3215
-53.005	-8.3478
-53.151	-8.3740
-53.297	-8.4002
-53.443	-8.4264
-53.590	-8.4526
-53.736	-8.4788
-53.882	-8.5050
-54.028	-8.5312
-54.174	-8.5574
-54.320	-8.5835
-54.466	-8.6097
-54.612	-8.6359
-54.759	-8.6620
-54.905	-8.6882
-55.051	-8.7144
-55.197	-8.7406
-55.343	-8.7667
-55.485	-8.7929
-55.615	-8.8191
-55.745	-8.8452
-55.875	-8.8714
-56.005	-8.8976
-56.135	-8.9238
-56.266	-8.9499
-56.396	-8.9761
-56.526	-9.0023
-56.656	-9.0284
-56.786	-9.0546
-56.917	-9.0808
-57.047	-9.1070
-57.177	-9.1331
-57.307	-9.1593
-57.437	-9.1855
-57.567	-9.2116
-57.698	-9.2378
-57.828	-9.2639
-57.958	-9.2900
-58.088	-9.3161
-58.218	-9.3422
-58.348	-9.3683
-58.479	-9.3944
-58.609	-9.4205
-58.739	-9.4465
-58.869	-9.4726
-58.999	-9.4987
-59.129	-9.5248
-59.260	-9.5509
-59.390	-9.5770
-59.520	-9.6031
-59.658	-9.6292
-59.807	-9.6553
-59.955	-9.6813
-60.103	-9.7074
-60.251	-9.7335
-60.399	-9.7596
-60.548	-9.7857
-60.696	-9.8118
-60.844	-9.8379
-60.992	-9.8640
-61.140	-9.8901
-61.288	-9.9162
-61.437	-9.9422
-61.585	-9.9683
-61.733	-9.9928
-61.881	-10.007
-61.667	-10.005
-61.157	-9.9900
-56.069	-9.9541
-50.249	-9.9218
-43.511	-9.8976
-40.530	-9.8733
-38.914	-9.8495
-38.519	-9.8280
-38.124	-9.8064
-37.729	-9.7849
