Load (N)	Extension (mm)
-39.441	-8.0468
-39.857	-8.1235
-40.274	-8.2001
-40.691	-8.2767
-41.107	-8.3534
-41.468	-8.4301
-41.614	-8.5068
-41.769	-8.5835
-42.163	-8.6602
-42.557	-8.7369
-42.951	-8.8135
-43.345	-8.8902
-43.739	-8.9669
-44.133	-9.0436
-44.527	-9.1203
-44.921	-9.1970
-45.315	-9.2737
-45.709	-9.3504
-46.103	-9.4270
-46.497	-9.5037
-46.891	-9.5804
-47.285	-9.6571
-47.679	-9.7338
-48.073	-9.8105
-48.467	-9.8872
-48.861	-9.9638
-49.255	-10.041
-49.649	-10.117
-50.043	-10.194
-50.437	-10.271
-50.831	-10.347
-51.225	-10.424
-51.619	-10.501
-52.013	-10.577
-52.407	-10.654
-52.801	-10.731
-53.195	-10.807
-53.589	-10.884
-53.983	-10.961
-54.377	-11.037
-54.771	-11.114
-55.165	-11.191
-55.559	-11.268
-55.953	-11.344
-56.348	-11.421
-56.742	-11.498
-57.136	-11.575
-57.530	-11.651
-57.928	-11.728
-58.338	-11.805
-58.748	-11.881
-59.158	-11.958
-59.568	-12.035
-59.978	-12.112
-60.388	-12.188
-60.798	-12.265
-61.208	-12.342
-61.618	-12.418
-62.028	-12.494
-62.438	-12.570
-62.848	-12.647
-63.248	-12.723
-63.616	-12.800
-63.985	-12.877
-64.354	-12.953
-64.723	-13.030
-65.092	-13.107
-65.461	-13.183
-65.829	-13.260
-66.198	-13.337
-66.567	-13.413
-66.936	-13.490
-67.324	-13.567
-67.744	-13.643
-68.164	-13.720
-68.584	-13.797
-69.005	-13.873
-69.425	-13.950
-69.845	-14.027
-70.265	-14.103
-70.685	-14.180
-71.105	-14.257
-71.525	-14.333
-71.945	-14.410
-72.366	-14.487
-72.786	-14.563
-73.206	-14.640
-73.626	-14.717
-74.046	-14.793
-74.466	-14.870
-74.886	-14.947
-75.307	-15.023
-75.727	-15.100
-76.147	-15.177
-76.567	-15.253
-76.987	-15.330
-77.407	-15.407
-77.827	-15.483
-78.247	-15.560
-78.668	-15.636
-79.082	-15.713
-79.454	-15.790
-79.827	-15.866
-80.199	-15.943
-80.571	-16.020
-80.944	-16.096
-81.316	-16.173
-81.689	-16.250
-82.061	-16.326
-82.123	-16.403
-83.237	-16.480
-83.639	-16.556
-84.425	-16.633
-84.192	-16.710
-85.516	-16.786
-85.689	-16.863
-85.856	-16.940
-86.120	-17.016
-86.642	-17.093
-87.164	-17.170
-87.687	-17.246
-88.209	-17.323
-88.731	-17.400
-89.253	-17.476
-89.775	-17.553
-90.297	-17.629
-90.819	-17.706
-91.341	-17.783
-91.863	-17.859
-92.385	-17.936
-92.907	-18.013
-93.429	-18.089
-93.951	-18.166
-94.474	-18.243
-94.996	-18.319
-95.518	-18.396
-96.040	-18.473
-96.562	-18.549
-97.084	-18.626
-97.606	-18.703
-98.128	-18.779
-98.650	-18.856
-99.172	-18.933
-99.694	-19.009
-100.22	-19.086
-100.74	-19.163
-101.26	-19.239
-101.78	-19.316
-102.30	-19.392
-102.83	-19.469
-103.35	-19.546
-103.87	-19.622
-104.39	-19.699
-104.92	-19.776
-105.44	-19.852
-106.12	-19.929
-106.84	-20.006
-107.57	-20.082
-108.29	-20.159
-109.01	-20.236
-109.62	-20.312
-110.22	-20.389
-110.82	-20.466
-111.41	-20.542
-112.01	-20.619
-112.61	-20.696
-113.20	-20.772
-113.80	-20.849
-114.39	-20.926
-114.99	-21.002
-115.59	-21.079
-116.18	-21.156
-116.78	-21.232
-117.38	-21.309
-117.97	-21.385
-118.71	-21.462
-119.51	-21.539
-120.31	-21.615
-121.10	-21.692
-121.90	-21.769
-122.70	-21.845
-123.50	-21.922
-124.30	-21.999
-125.10	-22.075
-125.90	-22.152
-126.72	-22.229
-127.59	-22.305
-128.47	-22.382
-129.34	-22.458
-130.22	-22.535
-131.09	-22.611
-131.96	-22.688
-132.84	-22.764
-133.71	-22.841
-134.59	-22.918
-135.46	-22.994
-136.33	-23.071
-137.21	-23.147
-138.08	-23.224
-138.95	-23.300
-139.83	-23.377
-140.70	-23.453
-141.58	-23.530
-142.45	-23.607
-143.32	-23.683
-144.20	-23.760
-145.07	-23.836
-145.95	-23.913
-148.68	-23.989
-155.89	-24.066
-166.62	-24.142
-180.69	-24.219
-195.48	-24.295
-210.03	-24.372
-222.49	-24.449
-234.94	-24.525
-247.39	-24.601
-259.84	-24.677
-281.33	-24.752
-305.73	-24.828
-339.85	-24.904
-380.92	-24.980
-422.00	-25.056
-463.07	-25.131
-504.14	-25.197
-527.28	-25.213
-530.99	-25.216
-527.23	-25.218
-523.48	-25.213
-500.70	-25.162
-441.96	-25.090
-383.21	-25.016
-326.63	-24.941
-293.15	-24.866
-259.68	-24.792
-226.21	-24.717
-192.74	-24.642
-178.57	-24.568
-171.23	-24.493
-163.89	-24.418
-156.55	-24.344
-149.20	-24.267
-141.86	-24.191
-134.52	-24.114
-127.18	-24.037
-119.84	-23.961
-112.49	-23.884
-105.15	-23.807
-103.90	-23.731
-103.53	-23.654
-103.17	-23.577
-102.81	-23.501
-102.45	-23.424
-102.09	-23.348
-101.73	-23.271
-101.37	-23.194
-101.00	-23.118
-100.64	-23.041
-100.28	-22.964
-99.919	-22.888
-99.558	-22.811
-99.196	-22.734
-98.835	-22.658
-98.473	-22.581
-98.112	-22.504
-97.750	-22.428
-97.389	-22.351
-97.027	-22.275
-96.666	-22.198
-96.304	-22.121
-95.943	-22.045
-95.581	-21.968
-95.220	-21.891
-94.858	-21.815
-94.497	-21.738
-94.135	-21.661
-93.774	-21.585
-93.412	-21.508
-93.051	-21.431
-92.689	-21.355
-92.328	-21.278
-91.966	-21.202
-91.605	-21.125
-91.243	-21.048
-90.882	-20.972
-90.520	-20.895
-90.159	-20.818
-89.797	-20.742
-89.436	-20.665
-89.074	-20.588
-88.713	-20.512
-88.351	-20.435
-87.990	-20.358
-87.628	-20.282
-87.267	-20.205
-86.905	-20.129
-86.544	-20.052
-86.182	-19.975
-85.821	-19.899
-85.459	-19.822
-85.098	-19.745
-84.736	-19.669
-84.375	-19.592
-84.013	-19.515
-83.652	-19.439
-83.290	-19.362
-82.929	-19.286
-82.567	-19.209
-82.206	-19.132
-81.844	-19.056
-81.483	-18.979
-81.121	-18.902
-80.760	-18.826
-80.398	-18.749
-80.037	-18.672
-79.675	-18.596
-82.264	-18.519
-82.805	-18.442
-82.368	-18.366
-81.931	-18.289
-81.493	-18.213
-81.056	-18.136
-80.618	-18.059
-80.181	-17.982
-79.743	-17.905
-79.306	-17.828
-78.868	-17.751
-78.431	-17.674
-77.993	-17.598
-77.556	-17.521
-76.685	-17.444
-76.419	-17.368
-75.980	-17.291
-75.396	-17.214
-75.019	-17.138
-74.642	-17.061
-74.265	-16.984
-73.888	-16.908
-73.511	-16.831
-73.134	-16.754
-72.757	-16.678
-72.381	-16.601
-72.004	-16.524
-71.627	-16.448
-71.250	-16.371
-70.873	-16.294
-70.496	-16.218
-70.119	-16.141
-69.742	-16.064
-69.365	-15.988
-68.988	-15.911
-68.612	-15.834
-68.235	-15.758
-67.858	-15.681
-67.481	-15.604
-67.104	-15.528
-66.727	-15.451
-66.350	-15.374
-65.973	-15.298
-65.596	-15.221
-65.220	-15.144
-64.843	-15.068
-64.466	-14.991
-64.089	-14.915
-63.712	-14.838
-63.335	-14.761
-62.958	-14.685
-62.581	-14.608
-62.204	-14.531
-61.827	-14.455
-61.451	-14.378
-61.074	-14.301
-60.711	-14.225
-60.367	-14.148
-60.023	-14.071
-59.678	-13.995
-59.334	-13.918
-58.990	-13.841
-58.645	-13.765
-58.301	-13.688
-57.957	-13.611
-57.612	-13.535
-57.268	-13.458
-56.924	-13.381
-56.579	-13.305
-56.235	-13.228
-55.891	-13.151
-55.546	-13.075
-55.202	-12.998
-54.858	-12.921
-54.513	-12.845
-54.169	-12.768
-53.825	-12.691
-53.480	-12.615
-53.136	-12.538
-52.792	-12.461
-52.447	-12.385
-52.101	-12.308
-51.754	-12.231
-51.406	-12.155
-51.059	-12.078
-50.711	-12.001
-50.363	-11.925
-50.016	-11.848
-49.668	-11.771
-49.321	-11.695
-48.973	-11.618
-48.626	-11.541
-48.278	-11.465
-47.858	-11.388
-47.364	-11.311
-46.871	-11.235
-46.377	-11.157
-45.997	-11.078
-45.667	-11.002
-45.337	-10.926
-45.007	-10.851
-44.678	-10.774
-44.348	-10.698
-44.018	-10.621
-43.688	-10.544
-43.358	-10.468
-43.029	-10.391
-42.699	-10.314
-42.369	-10.238
-41.823	-10.161
-41.201	-10.084
-40.758	-10.008
-40.452	-9.9310
-40.147	-9.8544
-39.842	-9.7777
-39.536	-9.7010
-39.231	-9.6244
-38.926	-9.5477
-38.620	-9.4711
-38.315	-9.3944
-38.010	-9.3177
-37.704	-9.2411
-37.336	-9.1644
-36.941	-9.0878
-36.545	-9.0111
-36.150	-8.9344
-35.754	-8.8578
-35.358	-8.7811
-34.963	-8.7045
-34.567	-8.6278
-34.172	-8.5511
-33.786	-8.4745
-33.411	-8.3978
-33.036	-8.3212
-32.661	-8.2445
-32.286	-8.1678
-31.912	-8.0912
-31.537	-8.0145
-31.162	-7.9379
-30.787	-7.8612
-30.412	-7.7845
-30.037	-7.7079
-29.662	-7.6312
-29.288	-7.5545
-28.913	-7.4779
-28.538	-7.4012
-28.163	-7.3246
-27.788	-7.2479
-27.408	-7.1712
-27.023	-7.0946
-26.639	-7.0179
-26.255	-6.9413
-25.871	-6.8646
-25.487	-6.7879
-25.103	-6.7113
-24.719	-6.6346
-24.335	-6.5580
-23.951	-6.4813
-23.567	-6.4046
-23.183	-6.3280
-22.799	-6.2513
-22.415	-6.1746
-22.110	-6.0973
-21.887	-6.0199
-21.664	-5.9432
-21.353	-5.8665
-21.018	-5.7899
-20.682	-5.7132
-20.346	-5.6366
-20.010	-5.5599
-19.674	-5.4833
-19.338	-5.4066
-19.003	-5.3300
-18.667	-5.2533
-18.331	-5.1766
-17.995	-5.1000
-17.659	-5.0233
-17.323	-4.9467
-16.987	-4.8700
-16.624	-4.7934
-16.245	-4.7167
-15.866	-4.6401
-15.487	-4.5634
-15.108	-4.4868
-14.729	-4.4101
-14.350	-4.3335
-13.971	-4.2568
-13.592	-4.1801
-13.213	-4.1035
-12.834	-4.0268
-12.479	-3.9502
-12.132	-3.8735
-11.784	-3.7969
-11.436	-3.7202
-11.089	-3.6436
-10.741	-3.5669
-10.394	-3.4903
-10.046	-3.4136
-9.6987	-3.3369
-9.3512	-3.2603
-9.0036	-3.1836
-8.6560	-3.1070
-8.3085	-3.0303
-7.9609	-2.9537
-7.6134	-2.8770
-7.2658	-2.8004
-6.9183	-2.7237
-6.5707	-2.6471
-6.2232	-2.5704
-5.8756	-2.4938
-5.5280	-2.4171
-5.1805	-2.3404
-4.8329	-2.2638
-4.4854	-2.1871
-4.1378	-2.1105
-3.7903	-2.0338
-3.4427	-1.9572
-3.0951	-1.8805
-2.7476	-1.8039
-2.4000	-1.7273
-2.0525	-1.6507
-1.7049	-1.5742
-1.3574	-1.4976
-1.0098	-1.4210
-0.66225	-1.3444
-0.31470	-1.2679
0.032857	-1.1913
0.38041	-1.1147
0.74553	-1.0381
1.1167	-0.96160
1.4879	-0.88506
1.8590	-0.80852
2.2302	-0.73197
2.6013	-0.65543
2.9725	-0.57889
3.3437	-0.50234
3.7148	-0.42580
4.0860	-0.34925
4.4572	-0.27271
4.8283	-0.19617
5.1995	-0.11962
5.5706	-0.043081
5.9418	0.033462
6.3130	0.11001
6.6841	0.18655
7.0553	0.26309
7.4265	0.33964
7.7976	0.41618
8.1688	0.49272
8.5400	0.56927
8.9111	0.64581
9.2823	0.72248
9.6534	0.79916
10.025	0.87584
10.396	0.95252
10.767	1.0292
11.138	1.1059
11.509	1.1826
11.880	1.2593
12.252	1.3359
12.623	1.4126
12.994	1.4893
13.365	1.5660
13.736	1.6427
14.107	1.7193
14.479	1.7960
14.850	1.8727
15.221	1.9494
15.592	2.0261
15.963	2.1027
16.334	2.1794
16.706	2.2561
17.077	2.3328
17.448	2.4095
17.819	2.4862
18.190	2.5628
18.561	2.6395
18.940	2.7162
19.335	2.7929
19.731	2.8696
20.127	2.9462
20.522	3.0229
20.918	3.0996
21.314	3.1763
21.709	3.2530
22.105	3.3296
22.501	3.4063
22.896	3.4830
23.292	3.5597
23.687	3.6364
24.083	3.7131
24.479	3.7897
24.874	3.8664
25.270	3.9431
25.666	4.0198
26.061	4.0965
26.457	4.1731
26.852	4.2498
27.248	4.3265
27.644	4.4032
28.039	4.4799
28.421	4.5565
28.782	4.6332
29.142	4.7099
29.502	4.7866
29.863	4.8633
30.223	4.9400
30.583	5.0166
30.944	5.0933
31.304	5.1700
31.664	5.2467
32.025	5.3234
32.385	5.4000
32.745	5.4767
33.106	5.5534
33.466	5.6301
33.826	5.7068
34.187	5.7835
34.547	5.8601
34.907	5.9368
35.268	6.0135
35.628	6.0902
35.988	6.1669
36.370	6.2435
36.917	6.3202
37.464	6.3969
38.011	6.4736
38.558	6.5503
39.059	6.6270
39.399	6.7036
39.738	6.7803
40.078	6.8570
40.418	6.9337
40.757	6.9844
41.097	7.0798
41.437	7.1716
41.828	7.2471
42.251	7.3232
42.674	7.3993
43.098	7.4754
43.521	7.5515
43.944	7.6276
44.368	7.7037
44.791	7.7798
45.214	7.8559
45.637	7.9320
46.061	8.0081
46.484	8.0842
46.907	8.1603
47.331	8.2364
47.754	8.3125
48.177	8.3889
48.600	8.4655
49.051	8.5422
49.511	8.6188
49.970	8.6955
50.429	8.7721
50.888	8.8488
51.331	8.9255
51.741	9.0021
52.150	9.0788
52.560	9.1554
52.970	9.2321
53.380	9.3087
53.790	9.3854
54.200	9.4620
54.610	9.5387
55.020	9.6154
55.430	9.6920
55.840	9.7687
56.250	9.8453
56.660	9.9220
57.070	9.9986
57.480	10.075
57.890	10.152
58.300	10.229
58.710	10.305
59.120	10.382
59.555	10.459
60.073	10.535
60.592	10.612
61.110	10.689
61.628	10.765
62.146	10.842
62.664	10.918
63.149	10.995
63.471	11.075
63.793	11.154
64.115	11.230
64.436	11.307
64.758	11.384
65.080	11.460
65.402	11.537
65.724	11.614
66.046	11.690
66.368	11.767
66.689	11.843
67.011	11.920
67.333	11.997
67.655	12.073
67.977	12.150
68.635	12.227
69.308	12.303
69.981	12.380
70.654	12.457
71.326	12.533
71.999	12.610
72.672	12.687
73.345	12.763
74.018	12.840
74.691	12.917
75.325	12.993
75.562	13.070
75.799	13.147
76.036	13.223
76.274	13.300
76.511	13.377
76.748	13.453
76.985	13.530
77.222	13.607
77.460	13.683
77.697	13.760
77.934	13.836
78.040	13.913
78.111	13.990
78.686	14.066
79.261	14.143
79.837	14.220
80.412	14.296
81.003	14.373
81.680	14.450
82.357	14.526
83.034	14.603
83.711	14.680
84.388	14.756
85.065	14.833
85.742	14.910
86.419	14.986
87.097	15.063
87.774	15.140
88.451	15.216
88.871	15.293
89.206	15.370
89.541	15.446
89.876	15.523
90.211	15.600
90.546	15.676
90.881	15.753
91.216	15.829
91.551	15.906
91.886	15.983
92.221	16.059
92.556	16.136
92.890	16.213
93.225	16.289
93.560	16.366
93.895	16.442
94.434	16.519
95.223	16.595
96.012	16.672
96.802	16.748
97.591	16.825
98.380	16.902
99.170	16.978
99.959	17.055
100.75	17.131
101.46	17.208
101.86	17.284
102.27	17.361
102.67	17.437
103.08	17.514
103.48	17.590
103.89	17.667
104.29	17.743
104.69	17.820
105.10	17.896
105.50	17.973
105.91	18.049
106.31	18.126
106.72	18.203
107.12	18.279
107.53	18.356
107.93	18.432
108.34	18.509
108.74	18.586
109.15	18.662
109.70	18.739
110.33	18.816
110.96	18.892
111.59	18.969
112.22	19.046
112.85	19.122
113.48	19.199
114.12	19.276
114.75	19.352
115.38	19.429
115.93	19.505
116.34	19.582
116.74	19.659
117.14	19.735
117.55	19.812
117.95	19.889
118.35	19.965
118.76	20.042
119.16	20.119
119.56	20.195
119.97	20.272
120.37	20.349
120.77	20.425
121.18	20.502
121.58	20.579
121.98	20.655
122.41	20.732
123.48	20.808
124.55	20.885
125.62	20.962
126.70	21.038
127.77	21.115
128.45	21.192
128.85	21.268
129.25	21.345
129.66	21.422
130.06	21.498
130.46	21.575
130.87	21.652
131.27	21.728
131.67	21.805
132.08	21.881
132.48	21.958
132.88	22.035
133.29	22.111
133.69	22.188
134.09	22.265
134.50	22.341
134.90	22.418
135.30	22.495
135.71	22.571
136.11	22.648
136.51	22.725
136.92	22.801
137.32	22.878
138.74	22.954
140.46	23.031
142.18	23.108
143.27	23.184
143.77	23.261
144.26	23.338
144.76	23.415
145.25	23.492
145.75	23.569
146.24	23.646
146.73	23.722
147.23	23.799
147.72	23.876
148.22	23.952
148.71	24.029
149.20	24.106
149.70	24.182
150.19	24.259
150.69	24.336
151.18	24.412
151.68	24.489
152.17	24.566
152.66	24.642
153.16	24.719
153.65	24.796
154.15	24.872
154.64	24.949
155.67	25.025
157.05	25.102
158.43	25.179
159.81	25.255
161.19	25.332
162.57	25.409
163.88	25.485
164.40	25.562
164.93	25.639
165.45	25.715
165.97	25.792
166.49	25.869
167.01	25.945
167.53	26.022
168.05	26.099
168.58	26.175
169.10	26.252
169.62	26.329
170.14	26.405
170.66	26.482
171.18	26.558
171.70	26.635
172.23	26.712
172.75	26.788
173.27	26.865
173.79	26.942
174.31	27.018
175.30	27.095
176.90	27.172
178.50	27.248
180.10	27.325
181.69	27.402
183.29	27.479
184.89	27.555
186.49	27.632
187.21	27.709
187.75	27.785
188.30	27.862
188.84	27.939
189.38	28.016
189.92	28.092
190.46	28.169
191.01	28.246
191.55	28.323
192.09	28.399
192.63	28.476
193.18	28.553
193.72	28.630
194.26	28.706
194.80	28.783
195.35	28.860
195.89	28.937
196.43	29.013
196.97	29.090
197.92	29.167
199.98	29.243
202.04	29.320
204.09	29.397
206.15	29.474
208.21	29.550
210.27	29.627
212.08	29.704
212.92	29.780
213.77	29.856
214.62	29.933
215.47	30.009
216.31	30.085
217.16	30.162
218.01	30.238
218.86	30.315
219.71	30.391
220.55	30.468
221.40	30.545
222.25	30.622
223.10	30.698
223.94	30.775
224.79	30.852
225.64	30.928
226.49	31.005
227.43	31.081
228.63	31.158
229.99	31.235
232.76	31.311
235.53	31.388
238.29	31.464
241.06	31.541
243.83	31.617
246.59	31.694
249.31	31.771
250.75	31.847
252.18	31.924
253.62	32.000
255.06	32.077
256.49	32.154
257.93	32.230
259.37	32.307
260.80	32.383
262.24	32.460
263.67	32.536
265.11	32.613
266.55	32.690
267.98	32.766
269.42	32.843
270.86	32.919
272.29	32.996
273.87	33.072
276.06	33.149
278.24	33.225
280.43	33.302
283.56	33.379
288.16	33.455
292.76	33.532
297.36	33.608
300.70	33.685
303.14	33.761
305.58	33.838
308.02	33.914
310.46	33.991
312.90	34.067
315.34	34.144
317.78	34.221
320.22	34.297
322.66	34.374
325.10	34.450
327.54	34.527
329.98	34.603
332.42	34.680
334.86	34.756
337.30	34.833
340.81	34.909
344.53	34.986
348.25	35.063
351.97	35.139
355.69	35.216
359.42	35.292
364.62	35.369
370.07	35.445
375.53	35.522
380.99	35.598
386.44	35.675
391.49	35.751
396.53	35.828
401.56	35.905
406.59	35.981
411.62	36.058
416.66	36.134
421.69	36.211
426.72	36.287
431.76	36.364
437.24	36.440
444.73	36.517
452.22	36.593
459.72	36.670
467.21	36.746
474.70	36.823
482.20	36.899
489.69	36.974
495.78	36.966
458.54	36.873
429.01	36.800
410.97	36.726
392.94	36.652
374.91	36.578
356.87	36.504
338.84	36.428
331.18	36.351
323.87	36.274
316.56	36.197
309.25	36.121
301.94	36.044
294.63	35.967
287.32	35.891
280.01	35.814
272.70	35.737
265.39	35.661
261.26	35.584
258.91	35.507
256.55	35.431
254.19	35.354
251.83	35.277
249.47	35.201
247.11	35.124
244.76	35.047
242.40	34.971
240.04	34.894
237.68	34.817
235.32	34.741
232.97	34.664
230.61	34.587
228.25	34.511
225.89	34.434
223.53	34.357
221.18	34.281
218.82	34.204
217.17	34.127
215.95	34.051
214.74	33.974
213.52	33.897
212.30	33.821
211.08	33.744
209.86	33.667
208.65	33.590
207.43	33.514
206.21	33.437
204.99	33.360
203.77	33.284
202.55	33.207
201.34	33.130
200.12	33.054
198.90	32.977
197.68	32.900
196.46	32.824
195.25	32.747
194.03	32.670
192.81	32.594
191.82	32.517
190.84	32.440
189.85	32.364
188.87	32.287
187.89	32.210
186.90	32.134
185.92	32.057
184.93	31.980
183.95	31.904
182.97	31.827
181.98	31.750
181.15	31.674
180.42	31.597
179.70	31.520
178.97	31.444
178.25	31.367
177.53	31.290
176.80	31.214
176.08	31.137
175.35	31.060
174.63	30.984
173.90	30.907
173.18	30.830
172.46	30.754
171.73	30.677
171.01	30.600
170.28	30.524
169.56	30.447
168.83	30.371
168.11	30.294
167.39	30.217
166.66	30.141
165.94	30.064
165.21	29.987
164.54	29.911
163.88	29.834
163.22	29.757
162.55	29.681
161.89	29.604
161.23	29.527
160.57	29.451
159.91	29.374
159.25	29.297
158.59	29.221
157.93	29.144
157.27	29.067
156.62	28.991
156.02	28.914
155.42	28.837
154.82	28.761
154.22	28.684
153.62	28.607
153.02	28.531
152.42	28.454
151.82	28.377
151.22	28.301
150.62	28.224
150.02	28.147
149.42	28.071
148.82	27.994
148.22	27.917
147.62	27.841
147.02	27.764
146.42	27.687
145.82	27.611
145.22	27.534
144.62	27.457
144.02	27.381
143.42	27.304
142.86	27.228
142.37	27.151
141.88	27.074
141.39	26.998
140.90	26.921
140.41	26.844
140.79	26.768
140.08	26.691
139.46	26.614
138.87	26.538
138.28	26.461
137.69	26.384
137.10	26.308
136.51	26.231
135.91	26.154
135.32	26.078
134.73	26.001
134.14	25.924
133.55	25.848
132.95	25.771
132.36	25.694
131.79	25.618
131.30	25.541
130.80	25.464
130.30	25.388
129.81	25.311
129.31	25.234
128.81	25.158
128.32	25.081
127.82	25.005
127.32	24.928
126.83	24.851
126.33	24.774
125.83	24.698
125.34	24.621
124.84	24.544
124.35	24.468
123.85	24.391
123.35	24.314
122.86	24.237
122.36	24.160
121.86	24.083
121.37	24.006
120.87	23.929
120.37	23.852
119.88	23.775
119.38	23.698
118.88	23.622
118.39	23.545
117.89	23.468
117.39	23.392
116.90	23.315
116.40	23.239
115.90	23.162
115.41	23.085
114.91	23.009
114.41	22.932
113.92	22.855
113.42	22.779
112.92	22.702
112.43	22.625
111.93	22.549
111.44	22.472
110.94	22.395
110.44	22.319
109.95	22.242
109.45	22.165
108.95	22.089
108.46	22.012
107.96	21.935
107.46	21.859
106.97	21.782
106.47	21.705
105.97	21.629
105.48	21.552
104.98	21.475
104.48	21.399
103.99	21.322
103.49	21.245
102.99	21.169
102.50	21.092
102.00	21.015
101.50	20.939
101.01	20.862
100.51	20.786
100.02	20.709
99.519	20.633
99.022	20.556
98.564	20.480
98.162	20.403
97.759	20.327
97.357	20.250
96.955	20.174
96.526	20.097
96.073	20.021
95.619	19.944
95.166	19.867
94.713	19.791
94.260	19.714
93.806	19.638
93.353	19.561
92.900	19.485
92.447	19.408
91.993	19.332
91.540	19.255
91.087	19.178
90.634	19.102
90.180	19.025
89.727	18.949
89.274	18.872
88.821	18.796
88.367	18.719
87.914	18.643
87.461	18.566
87.008	18.489
86.554	18.413
86.101	18.336
85.648	18.260
85.195	18.183
84.741	18.107
84.288	18.030
83.851	17.954
83.419	17.877
82.986	17.800
82.554	17.724
82.121	17.647
81.688	17.571
81.256	17.494
80.823	17.417
80.390	17.340
79.958	17.264
79.525	17.187
79.093	17.110
78.660	17.033
78.227	16.957
77.786	16.880
77.340	16.803
76.894	16.727
76.448	16.650
76.002	16.573
75.556	16.496
75.110	16.420
74.664	16.343
74.218	16.266
73.772	16.189
73.326	16.113
72.880	16.036
72.434	15.959
71.988	15.882
71.542	15.805
71.864	15.728
71.045	15.651
70.051	15.575
69.169	15.498
68.724	15.421
68.278	15.344
67.832	15.267
67.387	15.190
66.941	15.113
66.496	15.036
66.050	14.959
65.605	14.883
65.159	14.806
64.714	14.730
64.268	14.653
63.823	14.577
63.377	14.500
62.932	14.424
62.486	14.347
62.041	14.271
61.595	14.194
61.150	14.117
60.704	14.041
60.258	13.964
59.813	13.888
59.367	13.811
58.922	13.735
58.476	13.658
58.031	13.582
57.585	13.505
57.140	13.428
56.694	13.352
56.249	13.275
55.803	13.199
55.358	13.122
54.912	13.045
54.467	12.969
54.021	12.892
53.576	12.815
53.130	12.738
52.684	12.662
52.239	12.585
51.793	12.508
51.348	12.431
50.902	12.355
50.457	12.278
50.011	12.201
49.566	12.124
49.120	12.048
